Date,Adj Close,Close,High,Low,Open,Volume
2025-03-18,160.22752380371094,160.6699981689453,164.25,156.72000122070312,163.67999267578125,42074800
2025-03-19,163.43865966796875,163.88999938964844,165.8699951171875,161.0,161.75999450683594,34275600
2025-03-20,162.35165405273438,162.8000030517578,164.88999938964844,160.9600067138672,161.57000732421875,28138500
2025-03-21,163.5383758544922,163.99000549316406,164.24000549316406,160.88999938964844,161.2100067138672,36625800
2025-03-24,167.2182159423828,167.67999267578125,168.32000732421875,165.13999938964844,167.07000732421875,30879100
2025-03-25,170.09030151367188,170.55999755859375,170.6300048828125,168.32000732421875,168.97999572753906,24174400
2025-03-26,164.60543823242188,165.05999755859375,169.61000061035156,164.83999633789062,169.0,28901600
2025-03-27,161.79319763183594,162.24000549316406,165.4199981689453,162.0,164.6300048828125,24508300
2025-03-28,153.90496826171875,154.3300018310547,161.82000732421875,153.6300048828125,160.49000549316406,48669300
2025-03-31,154.21412658691406,154.63999938964844,155.5399932861328,150.66000366210938,153.11000061035156,54603500
2025-04-01,156.637451171875,157.07000732421875,158.10000610351562,153.6199951171875,153.6199951171875,30672900
2025-04-02,156.60751342773438,157.0399932861328,158.41000366210938,154.6999969482422,155.14999389648438,25041700
2025-04-03,150.30491638183594,150.72000122070312,152.77999877929688,150.38999938964844,151.11000061035156,46883400
2025-04-04,145.19903564453125,145.60000610351562,151.07000732421875,145.3800048828125,148.00999450683594,62259500
2025-04-07,146.34585571289062,146.75,152.85000610351562,140.52999877929688,141.5500030517578,76794100
2025-04-08,144.30149841308594,144.6999969482422,152.24000549316406,143.02999877929688,151.22000122070312,52200200
2025-04-09,158.27293395996094,158.7100067138672,159.5500030517578,143.91000366210938,144.4199981689453,70406200
2025-04-10,152.39913940429688,152.82000732421875,157.72000122070312,149.92999267578125,156.5399932861328,48022000
2025-04-11,156.7072296142578,157.13999938964844,157.6699981689453,152.82000732421875,152.89999389648438,33636200
2025-04-14,158.63192749023438,159.07000732421875,161.72000122070312,157.55999755859375,160.0,30333000
2025-04-15,155.87953186035156,156.30999755859375,159.64999389648438,155.2100067138672,159.1300048828125,27551500
2025-04-16,152.90774536132812,153.3300018310547,155.88999938964844,151.50999450683594,153.10000610351562,28187400
2025-04-17,150.74371337890625,151.16000366210938,154.67999267578125,148.5,154.2899932861328,33046600
2025-04-21,147.26332092285156,147.6699981689453,148.9499969482422,146.10000610351562,148.8800048828125,26049100
2025-04-22,151.05287170410156,151.47000122070312,152.19000244140625,148.5399932861328,148.88999938964844,26971800
2025-04-23,154.92218017578125,155.35000610351562,157.52999877929688,153.80999755859375,155.61000061035156,31128800
2025-04-24,158.8413543701172,159.27999877929688,159.58999633789062,155.7899932861328,156.14999389648438,45894000
2025-04-25,161.5139617919922,161.9600067138672,166.10000610351562,161.0399932861328,165.07000732421875,56034000
2025-04-28,160.1676788330078,160.61000061035156,163.14999389648438,158.60000610351562,162.42999267578125,29745800
2025-04-29,159.71893310546875,160.16000366210938,160.74000549316406,157.52000427246094,160.32000732421875,26809000
2025-04-30,158.3626708984375,158.8000030517578,159.27000427246094,155.39999389648438,157.97999572753906,34981100
2025-05-01,160.8557891845703,161.3000030517578,161.9499969482422,158.91000366210938,160.4499969482422,30203200
2025-05-02,163.57827758789062,164.02999877929688,164.97000122070312,161.8699951171875,163.41000366210938,25715000
2025-05-05,163.7577667236328,164.2100067138672,165.38999938964844,162.72000122070312,163.0,21341800
2025-05-06,162.7804718017578,163.22999572753906,164.8000030517578,161.19000244140625,162.1699981689453,21277200
2025-05-07,150.96311950683594,151.3800048828125,165.0,147.83999633789062,164.0800018310547,127490100
2025-05-08,153.85511779785156,154.27999877929688,155.92999267578125,152.89999389648438,155.0,57498700
2025-05-09,152.329345703125,152.75,155.0500030517578,152.1999969482422,154.1699981689453,32435300
2025-05-12,158.02362060546875,158.4600067138672,159.10000610351562,156.25,157.49000549316406,44138800
2025-05-13,159.09066772460938,159.52999877929688,160.57000732421875,156.16000366210938,158.7899932861328,42382100
2025-05-14,164.91456604003906,165.3699951171875,167.0,159.61000061035156,159.9600067138672,48755900
2025-05-15,163.5084686279297,163.9600067138672,166.2100067138672,162.3699951171875,165.83999633789062,33146700
2025-05-16,165.73231506347656,166.19000244140625,169.35000610351562,165.6199951171875,167.72999572753906,42846900
2025-05-19,166.0813446044922,166.5399932861328,166.63999938964844,164.22000122070312,164.50999450683594,30426100
2025-05-20,163.5283966064453,163.97999572753906,168.5,162.89999389648438,166.42999267578125,46607700
2025-05-21,168.09579467773438,168.55999755859375,173.13999938964844,163.55999755859375,163.69000244140625,73416000
2025-05-22,170.3994140625,170.8699951171875,176.77000427246094,170.7100067138672,171.85000610351562,74864400
2025-05-23,168.00604248046875,168.47000122070312,169.9600067138672,167.88999938964844,169.05999755859375,35211400
2025-05-27,172.42384338378906,172.89999389648438,173.1699981689453,170.0,170.16000366210938,37995700
2025-05-28,171.8853302001953,172.36000061035156,175.27000427246094,171.91000366210938,173.16000366210938,34784000
2025-05-29,171.38670349121094,171.86000061035156,174.4199981689453,170.6300048828125,174.0,29317300
2025-05-30,171.26702880859375,171.74000549316406,172.2100067138672,167.44000244140625,171.35000610351562,52639900
2025-06-02,168.5644989013672,169.02999877929688,169.8699951171875,167.38999938964844,167.83999633789062,38612300
2025-06-03,165.7223358154297,166.17999267578125,168.47999572753906,165.27999877929688,167.49000549316406,45084900
2025-06-04,167.5872039794922,168.0500030517578,168.22000122070312,166.36000061035156,166.74000549316406,26900800
2025-06-05,167.74676513671875,168.2100067138672,170.92999267578125,167.58999633789062,170.33999633789062,36379100
2025-06-06,173.20169067382812,173.67999267578125,174.5,170.8300018310547,170.8300018310547,35731800
2025-06-09,175.81764221191406,176.08999633789062,176.47000122070312,174.3699951171875,174.5399932861328,28935900
2025-06-10,178.3237762451172,178.60000610351562,181.11000061035156,174.91000366210938,176.1999969482422,61766100
2025-06-11,177.07569885253906,177.35000610351562,180.3699951171875,176.75,179.77000427246094,31646800
2025-06-12,175.42825317382812,175.6999969482422,176.72000122070312,174.75,176.17999267578125,20941900
2025-06-13,174.39984130859375,174.6699981689453,177.1300048828125,172.38999938964844,172.44000244140625,27663100
2025-06-16,176.49659729003906,176.77000427246094,176.94000244140625,174.64999389648438,174.72999572753906,27389200
2025-06-17,175.6778564453125,175.9499969482422,177.36000061035156,174.5800018310547,175.6999969482422,24973000
2025-06-18,173.05194091796875,173.32000732421875,176.55999755859375,173.1999969482422,176.00999450683594,28707500
2025-06-20,166.38226318359375,166.63999938964844,174.33999633789062,165.4600067138672,173.9499969482422,75659900
2025-06-23,164.93450927734375,165.19000244140625,167.33999633789062,162.0,166.27000427246094,57671000
2025-06-24,166.51206970214844,166.77000427246094,168.22000122070312,166.1300048828125,166.9199981689453,40524300
2025-06-25,170.416015625,170.67999267578125,172.36000061035156,167.5500030517578,167.6300048828125,35479000
2025-06-26,173.27157592773438,173.5399932861328,173.69000244140625,169.94000244140625,172.42999267578125,31796700
2025-06-27,178.25387573242188,178.52999877929688,178.67999267578125,171.72999572753906,173.5399932861328,108140200
2025-06-30,175.95742797851562,176.22999572753906,181.22999572753906,174.5800018310547,180.77999877929688,63378900
2025-07-01,175.56802368164062,175.83999633789062,176.08999633789062,173.52999877929688,175.74000549316406,35904500
2025-07-02,178.3636932373047,178.63999938964844,178.86000061035156,175.07000732421875,175.5399932861328,29128900
2025-07-03,179.2523193359375,179.52999877929688,179.6699981689453,177.0500030517578,178.5,21689700
2025-07-07,176.5165557861328,176.7899932861328,179.3000030517578,175.67999267578125,179.05999755859375,34175600
2025-07-08,174.09031677246094,174.36000061035156,177.9499969482422,172.80999755859375,177.85000610351562,40442500
2025-07-09,176.34681701660156,176.6199951171875,179.44000244140625,172.77000427246094,175.25,43025600
2025-07-10,177.34527587890625,177.6199951171875,178.42999267578125,174.3800048828125,175.6300048828125,29252400
2025-07-11,179.91131591796875,180.19000244140625,181.42999267578125,176.47999572753906,176.7899932861328,34282900
2025-07-14,181.2791748046875,181.55999755859375,183.6699981689453,179.67999267578125,181.00999450683594,32536600
2025-07-15,181.718505859375,182.0,184.22000122070312,181.60000610351562,182.80999755859375,33448300
2025-07-16,182.68701171875,182.97000122070312,184.3300018310547,182.02999877929688,183.24000549316406,33104200
2025-07-17,183.29605102539062,183.5800018310547,184.05999755859375,180.47999572753906,182.13999938964844,31992600
2025-07-18,184.7737579345703,185.05999755859375,186.4199981689453,183.7100067138672,185.39999389648438,34014500
2025-07-21,189.80596923828125,190.10000610351562,190.2899932861328,186.14999389648438,186.25,45803100
2025-07-22,191.04405212402344,191.33999633789062,191.64999389648438,187.4600067138672,191.5,44660200
2025-07-23,189.93577575683594,190.22999572753906,192.52999877929688,189.17999267578125,191.5,58681900
2025-07-24,191.87277221679688,192.1699981689453,197.9499969482422,191.0,197.02999877929688,74881700
2025-07-25,192.88121032714844,193.17999267578125,194.3300018310547,191.25999450683594,191.97999572753906,39785900
2025-07-28,192.28213500976562,192.5800018310547,194.0500030517578,190.83999633789062,193.64999389648438,38139500
2025-07-29,195.44723510742188,195.75,195.9199981689453,192.0800018310547,192.42999267578125,41389200
2025-07-30,196.2260284423828,196.52999877929688,197.60000610351562,194.69000244140625,195.60000610351562,32445400
2025-07-31,191.60317993164062,191.89999389648438,195.99000549316406,191.08999633789062,195.7100067138672,51329200
2025-08-01,188.8374786376953,189.1300048828125,190.8300018310547,187.82000732421875,189.02999877929688,34832200
2025-08-04,194.7383270263672,195.0399932861328,195.27000427246094,190.1199951171875,190.2899932861328,31547400
2025-08-05,194.36891174316406,194.6699981689453,197.86000061035156,193.88999938964844,194.7100067138672,31602300
2025-08-06,195.7866973876953,196.08999633789062,196.6300048828125,193.6699981689453,194.5,21562900
2025-08-07,196.21604919433594,196.52000427246094,197.5399932861328,194.3300018310547,197.05999755859375,26321800
2025-08-08,201.10845947265625,201.4199981689453,202.61000061035156,197.1699981689453,197.22000122070312,39161800
2025-08-11,200.68911743164062,201.0,201.47999572753906,199.07000732421875,200.94000244140625,25832400
2025-08-12,203.02549743652344,203.33999633789062,204.5,200.58999633789062,201.3699951171875,30397900
2025-08-13,201.64764404296875,201.9600067138672,204.52999877929688,197.50999450683594,204.1300048828125,28342900
2025-08-14,202.62611389160156,202.94000244140625,204.44000244140625,201.22999572753906,201.5,25230400
2025-08-15,203.58462524414062,203.89999389648438,206.44000244140625,201.27999877929688,203.85000610351562,34931400
2025-08-18,203.1852569580078,203.5,205.27000427246094,202.49000549316406,204.1999969482422,18526600
2025-08-19,201.25823974609375,201.57000732421875,203.44000244140625,199.9600067138672,203.02999877929688,24240200
2025-08-20,199.01171875,199.32000732421875,201.27999877929688,196.60000610351562,200.72999572753906,28955500
2025-08-21,199.4410400390625,199.75,202.47999572753906,199.42999267578125,199.75,19774600
2025-08-22,205.771240234375,206.08999633789062,208.5399932861328,201.3000030517578,202.72999572753906,42827000
2025-08-25,208.1675262451172,208.49000549316406,210.52000427246094,205.27999877929688,206.42999267578125,29928900
2025-08-26,206.81961059570312,207.13999938964844,207.85000610351562,205.6999969482422,207.50999450683594,28464100
2025-08-27,207.15908813476562,207.47999572753906,208.91000366210938,205.64999389648438,205.6999969482422,23022900
2025-08-28,211.31265258789062,211.63999938964844,212.22000122070312,206.89999389648438,207.25,32339300
2025-08-29,212.5806884765625,212.91000366210938,214.64999389648438,210.1999969482422,210.50999450683594,39728400
2025-09-02,211.0231170654297,211.35000610351562,211.67999267578125,206.1999969482422,208.44000244140625,47523000
2025-09-03,230.30323791503906,230.66000366210938,231.30999755859375,224.7899932861328,226.2100067138672,103336100
2025-09-04,231.94070434570312,232.3000030517578,232.3699951171875,226.11000061035156,229.64999389648438,51684200
2025-09-05,234.63653564453125,235.0,235.75999450683594,231.89999389648438,232.1999969482422,46588900
2025-09-08,233.8870086669922,234.0399932861328,238.1300048828125,233.6699981689453,235.47000122070312,32474700
2025-09-09,239.47335815429688,239.6300048828125,240.47000122070312,233.22999572753906,234.1699981689453,38061000
2025-09-10,239.01365661621094,239.1699981689453,241.66000366210938,237.85000610351562,238.89999389648438,35141100
2025-09-11,240.21287536621094,240.3699951171875,242.25,236.25,239.8800048828125,30599300
2025-09-12,240.64259338378906,240.8000030517578,242.0800018310547,238.0,240.3699951171875,26771600
2025-09-15,251.44552612304688,251.61000061035156,252.41000366210938,244.66000366210938,244.66000366210938,58383800
2025-09-16,250.99581909179688,251.16000366210938,253.0399932861328,249.47000122070312,252.0800018310547,34109700
2025-09-17,249.36688232421875,249.52999877929688,251.60000610351562,246.27999877929688,251.22000122070312,34108000
2025-09-18,251.86524963378906,252.02999877929688,253.99000549316406,249.8000030517578,251.67999267578125,31239500
2025-09-19,254.55349731445312,254.72000122070312,256.0,251.80999755859375,253.25,55571400
2025-09-22,252.36492919921875,252.52999877929688,255.77999877929688,250.3000030517578,254.42999267578125,32290500
2025-09-23,251.49549865722656,251.66000366210938,254.36000061035156,250.47999572753906,253.0399932861328,26628000
2025-09-24,246.97845458984375,247.13999938964844,252.35000610351562,246.44000244140625,251.66000366210938,28201000
2025-09-25,245.6293182373047,245.7899932861328,246.49000549316406,240.74000549316406,244.39999389648438,31020400
2025-09-26,246.3788299560547,246.5399932861328,249.4199981689453,245.97000122070312,247.07000732421875,18503200
2025-09-29,243.89047241210938,244.0500030517578,251.14999389648438,242.77000427246094,247.85000610351562,32505800
2025-09-30,242.94110107421875,243.10000610351562,243.2899932861328,239.25,242.80999755859375,34724300
2025-10-01,244.7399139404297,244.89999389648438,246.3000030517578,238.61000061035156,240.75,31658200
2025-10-02,245.52940368652344,245.69000244140625,246.80999755859375,242.3000030517578,245.14999389648438,25483300
2025-10-03,245.1896209716797,245.35000610351562,246.3000030517578,241.66000366210938,244.49000549316406,30249600
2025-10-06,250.26629638671875,250.42999267578125,251.32000732421875,244.5800018310547,244.77999877929688,28894700
2025-10-07,245.59934997558594,245.75999450683594,250.44000244140625,245.52000427246094,248.27000427246094,23181300
2025-10-08,244.46009826660156,244.6199951171875,246.00999450683594,243.82000732421875,244.9600067138672,21307100
2025-10-09,241.3721160888672,241.52999877929688,244.75999450683594,239.14999389648438,244.47000122070312,27892100
2025-10-10,236.4153594970703,236.57000732421875,244.08999633789062,235.83999633789062,241.42999267578125,33180300
2025-10-13,243.9904022216797,244.14999389648438,244.5,239.7100067138672,240.2100067138672,24995000
2025-10-14,245.28955078125,245.4499969482422,247.1199951171875,240.50999450683594,241.22999572753906,22111600
2025-10-15,250.86590576171875,251.02999877929688,252.11000061035156,245.99000549316406,247.25,27007700
2025-10-16,251.29562377929688,251.4600067138672,256.9599914550781,250.10000610351562,251.77000427246094,27997200
2025-10-17,253.13442993164062,253.3000030517578,254.22000122070312,247.80999755859375,250.75999450683594,29671600
2025-10-20,256.3822937011719,256.54998779296875,257.3299865722656,254.22999572753906,254.69000244140625,22350200
2025-10-21,250.29627990722656,250.4600067138672,254.8800048828125,244.14999389648438,254.74000549316406,47312100
2025-10-22,251.52548217773438,251.69000244140625,256.3599853515625,249.2899932861328,254.3699951171875,35029400
2025-10-23,252.91456604003906,253.0800018310547,255.0399932861328,251.85000610351562,252.97999572753906,19901400
2025-10-24,259.7501220703125,259.9200134277344,261.67999267578125,255.32000732421875,256.5799865722656,28655100
2025-10-27,269.0939636230469,269.2699890136719,270.1400146484375,264.2799987792969,264.82000732421875,35235200
2025-10-28,267.295166015625,267.4700012207031,270.7300109863281,266.5,269.69000244140625,29738600
2025-10-29,274.3905334472656,274.57000732421875,275.3399963378906,267.6700134277344,267.75,43580300
2025-10-30,281.2960205078125,281.4800109863281,291.5899963378906,280.05999755859375,291.5899963378906,74876000
2025-10-31,281.0061950683594,281.19000244140625,286.0,277.0299987792969,283.2099914550781,39267900
2025-11-03,283.5345458984375,283.7200012207031,285.5299987792969,279.79998779296875,282.17999267578125,29786000
2025-11-04,277.35858154296875,277.5400085449219,281.2699890136719,276.260009765625,276.75,30078400
2025-11-05,284.1241455078125,284.30999755859375,286.4200134277344,277.3399963378906,278.8699951171875,31010300
2025-11-06,284.5638732910156,284.75,288.3500061035156,281.1400146484375,285.3299865722656,37173600
2025-11-07,278.647705078125,278.8299865722656,283.7799987792969,275.19000244140625,283.2099914550781,34479600
2025-11-10,289.9103698730469,290.1000061035156,290.79998779296875,282.8599853515625,284.4200134277344,29557300
2025-11-11,291.11956787109375,291.30999755859375,291.9200134277344,287.32000732421875,287.75,19842100
2025-11-12,286.5225830078125,286.7099914550781,292.010009765625,283.69000244140625,291.67999267578125,24829900
2025-11-13,278.3879089355469,278.57000732421875,282.8399963378906,277.239990234375,282.3399963378906,29494000
2025-11-14,276.22930908203125,276.4100036621094,278.55999755859375,270.70001220703125,271.4100036621094,31647200
2025-11-17,284.83367919921875,285.0199890136719,293.95001220703125,283.57000732421875,285.7799987792969,52670200
2025-11-18,284.09417724609375,284.2799987792969,288.79998779296875,278.20001220703125,287.9200134277344,49158700
2025-11-19,292.61859130859375,292.80999755859375,303.80999755859375,286.6300048828125,287.1600036621094,68198900
2025-11-20,289.26080322265625,289.45001220703125,306.4200134277344,288.6700134277344,304.5400085449219,62025200
2025-11-21,299.464111328125,299.6600036621094,303.9200134277344,293.8500061035156,296.4200134277344,74137700
2025-11-24,318.3717346191406,318.5799865722656,319.4800109863281,309.6000061035156,311.1300048828125,85165100
2025-11-25,323.22857666015625,323.44000244140625,328.8299865722656,317.6499938964844,326.2099914550781,88632100
2025-11-26,319.7408752441406,319.95001220703125,324.5,316.7900085449219,320.67999267578125,51373400
2025-11-28,319.970703125,320.17999267578125,326.8500061035156,316.7900085449219,323.3699951171875,26018600
2025-12-01,314.6841735839844,314.8900146484375,319.8500061035156,313.8900146484375,317.70001220703125,41183000
2025-12-02,315.6035461425781,315.80999755859375,318.3800048828125,313.9100036621094,316.739990234375,35854700
2025-12-03,319.42108154296875,319.6300048828125,321.5799865722656,314.1000061035156,315.8900146484375,41838300
2025-12-04,317.4123840332031,317.6199951171875,322.3599853515625,314.70001220703125,322.2300109863281,31240900
2025-12-05,321.0599670410156,321.2699890136719,323.1600036621094,319.1700134277344,319.489990234375,28851700
2025-12-08,313.7200012207031,313.7200012207031,320.44000244140625,311.2200012207031,320.04998779296875,33909400
2025-12-09,317.0799865722656,317.0799865722656,317.989990234375,311.8999938964844,312.3699951171875,30194000
2025-12-10,320.2099914550781,320.2099914550781,321.30999755859375,314.67999267578125,315.8299865722656,33428900
2025-12-11,312.42999267578125,312.42999267578125,321.1199951171875,308.6000061035156,320.0799865722656,42353700
2025-12-12,309.2900085449219,309.2900085449219,314.8699951171875,305.55999755859375,313.70001220703125,35940200
2025-12-15,308.2200012207031,308.2200012207031,311.4200134277344,304.8800048828125,311.32000732421875,29151900
2025-12-16,306.57000732421875,306.57000732421875,310.7699890136719,302.5899963378906,304.95001220703125,30585000
2025-12-17,296.7200012207031,296.7200012207031,308.0899963378906,296.1199951171875,308.010009765625,43930400
2025-12-18,302.4599914550781,302.4599914550781,303.9599914550781,299.2300109863281,301.7200012207031,33518000
2025-12-19,307.1600036621094,307.1600036621094,307.25,300.9700012207031,301.7300109863281,59943200
2025-12-22,309.7799987792969,309.7799987792969,310.1300048828125,305.29998779296875,309.8800048828125,26429900
2025-12-23,314.3500061035156,314.3500061035156,314.94000244140625,309.32000732421875,309.6300048828125,25478700
2025-12-24,314.0899963378906,314.0899963378906,315.0799865722656,311.9200134277344,314.7699890136719,10097400
2025-12-26,313.510009765625,313.510009765625,315.0899963378906,312.2799987792969,314.4800109863281,10899000
2025-12-29,313.55999755859375,313.55999755859375,314.0199890136719,310.6199951171875,311.3699951171875,19621800
2025-12-30,313.8500061035156,313.8500061035156,316.95001220703125,312.4599914550781,312.5,17380900
2025-12-31,313.0,313.0,314.5799865722656,311.44000244140625,312.8500061035156,16377700
2026-01-02,315.1499938964844,315.1499938964844,322.5,310.3299865722656,316.8999938964844,32009400
2026-01-05,316.5400085449219,316.5400085449219,319.0199890136719,314.6300048828125,317.6600036621094,30195600
2026-01-06,314.3399963378906,314.3399963378906,320.94000244140625,311.7799987792969,316.3999938964844,31212100
2026-01-07,321.9800109863281,321.9800109863281,326.1499938964844,314.19000244140625,314.3599853515625,35104400
2026-01-08,325.44000244140625,325.44000244140625,330.32000732421875,321.5,328.9700012207031,31896100
2026-01-09,328.57000732421875,328.57000732421875,330.8299865722656,325.79998779296875,327.0899963378906,26214200
2026-01-12,331.8599853515625,331.8599853515625,334.0400085449219,325.0,325.79998779296875,33923900
2026-01-13,335.9700012207031,335.9700012207031,340.489990234375,333.6199951171875,334.95001220703125,33517600
2026-01-14,335.8399963378906,335.8399963378906,336.5199890136719,330.4800109863281,335.05999755859375,28525600
2026-01-15,332.7799987792969,332.7799987792969,337.69000244140625,330.739990234375,337.6499938964844,28442400
2026-01-16,330.0,330.0,334.6499938964844,327.70001220703125,334.4100036621094,40341600
2026-01-20,322.0,322.0,327.7300109863281,320.42999267578125,320.8699951171875,35361000
2026-01-21,328.3800048828125,328.3800048828125,332.4800109863281,319.3500061035156,320.9200134277344,35386600
2026-01-22,330.5400085449219,330.5400085449219,335.1499938964844,328.75,334.45001220703125,26253600
2026-01-23,327.92999267578125,327.92999267578125,333.69000244140625,327.45001220703125,332.489990234375,27280000
2026-01-26,333.260009765625,333.260009765625,335.8399963378906,327.0,327.80999755859375,26042100
2026-01-27,334.54998779296875,334.54998779296875,337.9100036621094,333.4800109863281,335.3699951171875,21636200
2026-01-28,336.010009765625,336.010009765625,337.5400085449219,331.94000244140625,336.05999755859375,27434400
2026-01-29,338.25,338.25,342.2900085449219,326.5400085449219,340.29998779296875,39785600
2026-01-30,338.0,338.0,340.0,332.2900085449219,340.0,31024000
2026-02-02,343.69000244140625,343.69000244140625,344.8299865722656,335.6300048828125,336.2200012207031,32006100
2026-02-03,339.7099914550781,339.7099914550781,349.0,337.4700012207031,347.3399963378906,36506700
2026-02-04,333.0400085449219,333.0400085449219,343.30999755859375,328.5199890136719,342.9599914550781,70110700
2026-02-05,324.70550537109375,324.70550537109375,325.8500061035156,306.4599914550781,312.2250061035156,56351169
